,Unnamed: 0,id_tarifa,consumo_kWh,%consumo_valle,%consumo_llano,%consumo_punta,%consumo_8h,%consumo_16h,compania,tarifa,tp_punta_euros/kwh/dia,tp_valle_euros/kwh/dia,peaje_tran_dist_pot_punta,peaje_tran_dist_pot_valle,peaje_ener_valle_tdc,peaje_ener_llano_tdc,peaje_ener_punta_tdc,termino_consumo_euros/kwh/hora,tc_valle_euros/kwh/hora,tc_llano_euros/kwh/hora,tc_punta_euros/kwh/hora,tc_8h_euros/kwh/hora,tc_16h_euros/kwh/hora,mercado,tipo,otros,alquiler_equipo_euros/dia,impuesto_actual,bono_social_euro/dia,margen_euros/kWh/dia,consumo_unico,consumo_valle,consumo_llano,consumo_punta,consumo_8h,consumo_16h,consumo_euros_unico,consumo_euros_valle,consumo_euros_llano,consumo_euros_punta,consumo_euros_8h,consumo_euros_16h,precio_final
1851,1851,92,121,68,0,32,68,32,Energya VM,PVPC,0.0081915,0.000527,0.061375,0.002128,0.002752,0.027963,0.076974,0.0,0.115065,0.141355,0.19233,0.0,0.0,Regulado,PVPC,0.0,0.026557,5.11,0.033886,0.008528767,0.0,82.28,0.0,38.72,0.0,0.0,0.0,9.4675482,0.0,7.4470176,0.0,0.0,16.9145658
1852,1852,92,219,62,28,10,68,32,Energya VM,PVPC,0.0081915,0.000527,0.061375,0.002128,0.002752,0.027963,0.076974,0.0,0.115065,0.141355,0.19233,0.0,0.0,Regulado,PVPC,0.0,0.026557,5.11,0.033886,0.008528767,0.0,135.78,61.32,21.9,0.0,0.0,0.0,15.6235257,8.667888600000001,4.212027,0.0,0.0,28.5034413
1853,1853,92,149,81,11,8,80,20,Energya VM,PVPC,0.0081915,0.000527,0.061375,0.002128,0.002752,0.027963,0.076974,0.0,0.115065,0.141355,0.19233,0.0,0.0,Regulado,PVPC,0.0,0.026557,5.11,0.033886,0.008528767,0.0,120.69,16.39,11.92,0.0,0.0,0.0,13.88719485,2.3168084500000004,2.2925736,0.0,0.0,18.4965769
1854,1854,92,113,1,36,63,29,71,Energya VM,PVPC,0.0081915,0.000527,0.061375,0.002128,0.002752,0.027963,0.076974,0.0,0.115065,0.141355,0.19233,0.0,0.0,Regulado,PVPC,0.0,0.026557,5.11,0.033886,0.008528767,0.0,1.13,40.68,71.19,0.0,0.0,0.0,0.13002344999999998,5.750321400000001,13.691972699999999,0.0,0.0,19.57231755
1855,1855,92,291,47,23,30,72,28,Energya VM,PVPC,0.0081915,0.000527,0.061375,0.002128,0.002752,0.027963,0.076974,0.0,0.115065,0.141355,0.19233,0.0,0.0,Regulado,PVPC,0.0,0.026557,5.11,0.033886,0.008528767,0.0,136.77,66.93,87.3,0.0,0.0,0.0,15.737440050000002,9.46089015,16.790409,0.0,0.0,41.9887392
1856,1856,92,274,28,34,38,5,95,Energya VM,PVPC,0.0081915,0.000527,0.061375,0.002128,0.002752,0.027963,0.076974,0.0,0.115065,0.141355,0.19233,0.0,0.0,Regulado,PVPC,0.0,0.026557,5.11,0.033886,0.008528767,0.0,76.72,93.16,104.12,0.0,0.0,0.0,8.8277868,13.1686318,20.0253996,0.0,0.0,42.0218182
1857,1857,92,128,14,59,27,88,12,Energya VM,PVPC,0.0081915,0.000527,0.061375,0.002128,0.002752,0.027963,0.076974,0.0,0.115065,0.141355,0.19233,0.0,0.0,Regulado,PVPC,0.0,0.026557,5.11,0.033886,0.008528767,0.0,17.92,75.52,34.56,0.0,0.0,0.0,2.0619648,10.6751296,6.646924800000001,0.0,0.0,19.3840192
1858,1858,92,263,63,31,6,18,82,Energya VM,PVPC,0.0081915,0.000527,0.061375,0.002128,0.002752,0.027963,0.076974,0.0,0.115065,0.141355,0.19233,0.0,0.0,Regulado,PVPC,0.0,0.026557,5.11,0.033886,0.008528767,0.0,165.69,81.53,15.78,0.0,0.0,0.0,19.06511985,11.524673150000002,3.0349673999999998,0.0,0.0,33.6247604
1859,1859,92,279,63,1,36,79,21,Energya VM,PVPC,0.0081915,0.000527,0.061375,0.002128,0.002752,0.027963,0.076974,0.0,0.115065,0.141355,0.19233,0.0,0.0,Regulado,PVPC,0.0,0.026557,5.11,0.033886,0.008528767,0.0,175.77,2.79,100.44,0.0,0.0,0.0,20.22497505,0.39438045000000005,19.3176252,0.0,0.0,39.9369807
1860,1860,93,224,30,25,45,84,16,Energya VM,Formula 3 periodos,0.079177,0.0027288,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.09981,0.1188,0.1458,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,0.0,67.2,56.0,100.8,0.0,0.0,0.0,6.707232,6.6528,14.69664,0.0,0.0,28.056672
1861,1861,93,106,28,66,6,65,35,Energya VM,Formula 3 periodos,0.079177,0.0027288,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.09981,0.1188,0.1458,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,0.0,29.68,69.96,6.36,0.0,0.0,0.0,2.9623608,8.311247999999999,0.9272880000000001,0.0,0.0,12.200896799999999
1862,1862,93,128,8,37,55,9,91,Energya VM,Formula 3 periodos,0.079177,0.0027288,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.09981,0.1188,0.1458,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,0.0,10.24,47.36,70.4,0.0,0.0,0.0,1.0220544,5.626368,10.264320000000001,0.0,0.0,16.912742400000003
1863,1863,93,238,64,20,16,15,85,Energya VM,Formula 3 periodos,0.079177,0.0027288,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.09981,0.1188,0.1458,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,0.0,152.32,47.6,38.08,0.0,0.0,0.0,15.203059199999998,5.65488,5.5520640000000006,0.0,0.0,26.4100032
1864,1864,93,132,26,69,5,36,64,Energya VM,Formula 3 periodos,0.079177,0.0027288,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.09981,0.1188,0.1458,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,0.0,34.32,91.08,6.6,0.0,0.0,0.0,3.4254792,10.820304,0.96228,0.0,0.0,15.2080632
1865,1865,93,233,27,44,29,78,22,Energya VM,Formula 3 periodos,0.079177,0.0027288,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.09981,0.1188,0.1458,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,0.0,62.91,102.52,67.57,0.0,0.0,0.0,6.2790471,12.179376,9.851706,0.0,0.0,28.310129099999997
1866,1866,93,210,16,39,45,76,24,Energya VM,Formula 3 periodos,0.079177,0.0027288,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.09981,0.1188,0.1458,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,0.0,33.6,81.9,94.5,0.0,0.0,0.0,3.353616,9.72972,13.778100000000002,0.0,0.0,26.861436000000005
1867,1867,93,178,2,75,23,76,24,Energya VM,Formula 3 periodos,0.079177,0.0027288,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.09981,0.1188,0.1458,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,0.0,3.56,133.5,40.94,0.0,0.0,0.0,0.3553236,15.8598,5.9690520000000005,0.0,0.0,22.1841756
1868,1868,93,259,68,8,24,31,69,Energya VM,Formula 3 periodos,0.079177,0.0027288,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.09981,0.1188,0.1458,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,0.0,176.12,20.72,62.16,0.0,0.0,0.0,17.5785372,2.4615359999999997,9.062928,0.0,0.0,29.103001199999998
1869,1869,93,278,84,10,6,46,54,Energya VM,Formula 3 periodos,0.079177,0.0027288,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.09981,0.1188,0.1458,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,0.0,233.52,27.8,16.68,0.0,0.0,0.0,23.3076312,3.3026400000000002,2.431944,0.0,0.0,29.0422152
1870,1870,93,157,32,38,30,71,29,Energya VM,Formula 3 periodos,0.079177,0.0027288,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.09981,0.1188,0.1458,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,0.0,50.24,59.66,47.1,0.0,0.0,0.0,5.0144544,7.0876079999999995,6.867180000000001,0.0,0.0,18.9692424
1871,1871,93,125,59,30,11,42,58,Energya VM,Formula 3 periodos,0.079177,0.0027288,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.09981,0.1188,0.1458,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,0.0,73.75,37.5,13.75,0.0,0.0,0.0,7.360987499999999,4.455,2.00475,0.0,0.0,13.820737499999998
1872,1872,93,273,10,86,4,81,19,Energya VM,Formula 3 periodos,0.079177,0.0027288,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.09981,0.1188,0.1458,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,0.0,27.3,234.78,10.92,0.0,0.0,0.0,2.724813,27.891864,1.5921360000000002,0.0,0.0,32.208813000000006
1873,1873,93,128,1,26,73,35,65,Energya VM,Formula 3 periodos,0.079177,0.0027288,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.09981,0.1188,0.1458,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,0.0,1.28,33.28,93.44,0.0,0.0,0.0,0.1277568,3.9536640000000003,13.623552,0.0,0.0,17.7049728
1874,1874,93,103,98,1,1,25,75,Energya VM,Formula 3 periodos,0.079177,0.0027288,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.09981,0.1188,0.1458,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,0.0,100.94,1.03,1.03,0.0,0.0,0.0,10.0748214,0.122364,0.15017400000000003,0.0,0.0,10.347359399999998
1875,1875,93,198,57,4,39,9,91,Energya VM,Formula 3 periodos,0.079177,0.0027288,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.09981,0.1188,0.1458,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,0.0,112.86,7.92,77.22,0.0,0.0,0.0,11.264556599999999,0.9408960000000001,11.258676000000001,0.0,0.0,23.464128600000002
1876,1876,93,240,51,44,5,30,70,Energya VM,Formula 3 periodos,0.079177,0.0027288,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.09981,0.1188,0.1458,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,0.0,122.4,105.6,12.0,0.0,0.0,0.0,12.216744,12.54528,1.7496,0.0,0.0,26.511624
1877,1877,93,138,19,60,21,96,4,Energya VM,Formula 3 periodos,0.079177,0.0027288,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.09981,0.1188,0.1458,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,0.0,26.22,82.8,28.98,0.0,0.0,0.0,2.6170182,9.83664,4.225284,0.0,0.0,16.6789422
1878,1878,93,114,37,19,44,28,72,Energya VM,Formula 3 periodos,0.079177,0.0027288,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.09981,0.1188,0.1458,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,0.0,42.18,21.66,50.16,0.0,0.0,0.0,4.2099858,2.573208,7.313328,0.0,0.0,14.096521800000001
1879,1879,93,218,24,1,75,4,96,Energya VM,Formula 3 periodos,0.079177,0.0027288,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.09981,0.1188,0.1458,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,0.0,52.32,2.18,163.5,0.0,0.0,0.0,5.2220591999999995,0.25898400000000005,23.838300000000004,0.0,0.0,29.319343200000002
1880,1880,94,128,31,25,44,76,24,Gesternova,PVPC,0.0081915,0.000527,0.061375,0.002128,0.002752,0.027963,0.076974,0.0,0.115065,0.141355,0.19233,0.0,0.0,Regulado,PVPC,0.0,0.026557,5.11,0.033886,0.008528767,0.0,39.68,32.0,56.32,0.0,0.0,0.0,4.5657792,4.52336,10.8320256,0.0,0.0,19.9211648
1881,1881,94,256,0,50,50,0,100,Gesternova,PVPC,0.0081915,0.000527,0.061375,0.002128,0.002752,0.027963,0.076974,0.0,0.115065,0.141355,0.19233,0.0,0.0,Regulado,PVPC,0.0,0.026557,5.11,0.033886,0.008528767,0.0,0.0,128.0,128.0,0.0,0.0,0.0,0.0,18.09344,24.61824,0.0,0.0,42.71168
1882,1882,94,174,4,12,84,86,14,Gesternova,PVPC,0.0081915,0.000527,0.061375,0.002128,0.002752,0.027963,0.076974,0.0,0.115065,0.141355,0.19233,0.0,0.0,Regulado,PVPC,0.0,0.026557,5.11,0.033886,0.008528767,0.0,6.96,20.88,146.16,0.0,0.0,0.0,0.8008524,2.9514924000000002,28.1109528,0.0,0.0,31.8632976
1883,1883,94,215,18,11,71,2,98,Gesternova,PVPC,0.0081915,0.000527,0.061375,0.002128,0.002752,0.027963,0.076974,0.0,0.115065,0.141355,0.19233,0.0,0.0,Regulado,PVPC,0.0,0.026557,5.11,0.033886,0.008528767,0.0,38.7,23.65,152.65,0.0,0.0,0.0,4.4530155,3.34304575,29.3591745,0.0,0.0,37.15523575
1884,1884,94,131,47,24,29,66,34,Gesternova,PVPC,0.0081915,0.000527,0.061375,0.002128,0.002752,0.027963,0.076974,0.0,0.115065,0.141355,0.19233,0.0,0.0,Regulado,PVPC,0.0,0.026557,5.11,0.033886,0.008528767,0.0,61.57,31.44,37.99,0.0,0.0,0.0,7.08455205,4.4442012,7.3066167,0.0,0.0,18.83536995
1885,1885,94,229,56,34,10,70,30,Gesternova,PVPC,0.0081915,0.000527,0.061375,0.002128,0.002752,0.027963,0.076974,0.0,0.115065,0.141355,0.19233,0.0,0.0,Regulado,PVPC,0.0,0.026557,5.11,0.033886,0.008528767,0.0,128.24,77.86,22.9,0.0,0.0,0.0,14.7559356,11.0059003,4.404357,0.0,0.0,30.166192900000002
1886,1886,94,274,21,76,3,99,1,Gesternova,PVPC,0.0081915,0.000527,0.061375,0.002128,0.002752,0.027963,0.076974,0.0,0.115065,0.141355,0.19233,0.0,0.0,Regulado,PVPC,0.0,0.026557,5.11,0.033886,0.008528767,0.0,57.54,208.24,8.22,0.0,0.0,0.0,6.6208401,29.435765200000002,1.5809526,0.0,0.0,37.637557900000004
1887,1887,94,183,53,2,45,34,66,Gesternova,PVPC,0.0081915,0.000527,0.061375,0.002128,0.002752,0.027963,0.076974,0.0,0.115065,0.141355,0.19233,0.0,0.0,Regulado,PVPC,0.0,0.026557,5.11,0.033886,0.008528767,0.0,96.99,3.66,82.35,0.0,0.0,0.0,11.16015435,0.5173593000000001,15.8383755,0.0,0.0,27.51588915
1888,1888,94,121,30,68,2,14,86,Gesternova,PVPC,0.0081915,0.000527,0.061375,0.002128,0.002752,0.027963,0.076974,0.0,0.115065,0.141355,0.19233,0.0,0.0,Regulado,PVPC,0.0,0.026557,5.11,0.033886,0.008528767,0.0,36.3,82.28,2.42,0.0,0.0,0.0,4.1768595,11.630689400000001,0.4654386,0.0,0.0,16.2729875
1889,1889,94,126,15,75,10,66,34,Gesternova,PVPC,0.0081915,0.000527,0.061375,0.002128,0.002752,0.027963,0.076974,0.0,0.115065,0.141355,0.19233,0.0,0.0,Regulado,PVPC,0.0,0.026557,5.11,0.033886,0.008528767,0.0,18.9,94.5,12.6,0.0,0.0,0.0,2.1747285,13.358047500000001,2.423358,0.0,0.0,17.956134000000002
1890,1890,94,294,46,43,11,92,8,Gesternova,PVPC,0.0081915,0.000527,0.061375,0.002128,0.002752,0.027963,0.076974,0.0,0.115065,0.141355,0.19233,0.0,0.0,Regulado,PVPC,0.0,0.026557,5.11,0.033886,0.008528767,0.0,135.24,126.42,32.34,0.0,0.0,0.0,15.561390600000001,17.8700991,6.219952200000001,0.0,0.0,39.6514419
1891,1891,94,180,8,86,6,29,71,Gesternova,PVPC,0.0081915,0.000527,0.061375,0.002128,0.002752,0.027963,0.076974,0.0,0.115065,0.141355,0.19233,0.0,0.0,Regulado,PVPC,0.0,0.026557,5.11,0.033886,0.008528767,0.0,14.4,154.8,10.8,0.0,0.0,0.0,1.656936,21.881754000000004,2.0771640000000002,0.0,0.0,25.615854000000002
1892,1892,94,225,14,35,51,81,19,Gesternova,PVPC,0.0081915,0.000527,0.061375,0.002128,0.002752,0.027963,0.076974,0.0,0.115065,0.141355,0.19233,0.0,0.0,Regulado,PVPC,0.0,0.026557,5.11,0.033886,0.008528767,0.0,31.5,78.75,114.75,0.0,0.0,0.0,3.6245475,11.13170625,22.0698675,0.0,0.0,36.82612125
1893,1893,94,283,48,17,35,74,26,Gesternova,PVPC,0.0081915,0.000527,0.061375,0.002128,0.002752,0.027963,0.076974,0.0,0.115065,0.141355,0.19233,0.0,0.0,Regulado,PVPC,0.0,0.026557,5.11,0.033886,0.008528767,0.0,135.84,48.11,99.05,0.0,0.0,0.0,15.630429600000001,6.80058905,19.0502865,0.0,0.0,41.48130515
1894,1894,94,191,6,3,91,42,58,Gesternova,PVPC,0.0081915,0.000527,0.061375,0.002128,0.002752,0.027963,0.076974,0.0,0.115065,0.141355,0.19233,0.0,0.0,Regulado,PVPC,0.0,0.026557,5.11,0.033886,0.008528767,0.0,11.46,5.73,173.81,0.0,0.0,0.0,1.3186449,0.8099641500000001,33.4288773,0.0,0.0,35.557486350000005
1895,1895,94,120,28,22,50,59,41,Gesternova,PVPC,0.0081915,0.000527,0.061375,0.002128,0.002752,0.027963,0.076974,0.0,0.115065,0.141355,0.19233,0.0,0.0,Regulado,PVPC,0.0,0.026557,5.11,0.033886,0.008528767,0.0,33.6,26.4,60.0,0.0,0.0,0.0,3.866184,3.731772,11.5398,0.0,0.0,19.137756
1896,1896,94,146,13,78,9,39,61,Gesternova,PVPC,0.0081915,0.000527,0.061375,0.002128,0.002752,0.027963,0.076974,0.0,0.115065,0.141355,0.19233,0.0,0.0,Regulado,PVPC,0.0,0.026557,5.11,0.033886,0.008528767,0.0,18.98,113.88,13.14,0.0,0.0,0.0,2.1839337,16.0975074,2.5272162000000002,0.0,0.0,20.808657300000004
1897,1897,94,200,48,32,20,64,36,Gesternova,PVPC,0.0081915,0.000527,0.061375,0.002128,0.002752,0.027963,0.076974,0.0,0.115065,0.141355,0.19233,0.0,0.0,Regulado,PVPC,0.0,0.026557,5.11,0.033886,0.008528767,0.0,96.0,64.0,40.0,0.0,0.0,0.0,11.046240000000001,9.04672,7.6932,0.0,0.0,27.786160000000002
1898,1898,94,286,24,20,56,28,72,Gesternova,PVPC,0.0081915,0.000527,0.061375,0.002128,0.002752,0.027963,0.076974,0.0,0.115065,0.141355,0.19233,0.0,0.0,Regulado,PVPC,0.0,0.026557,5.11,0.033886,0.008528767,0.0,68.64,57.2,160.16,0.0,0.0,0.0,7.8980616,8.085506,30.803572799999998,0.0,0.0,46.7871404
1899,1899,94,183,16,22,62,73,27,Gesternova,PVPC,0.0081915,0.000527,0.061375,0.002128,0.002752,0.027963,0.076974,0.0,0.115065,0.141355,0.19233,0.0,0.0,Regulado,PVPC,0.0,0.026557,5.11,0.033886,0.008528767,0.0,29.28,40.26,113.46,0.0,0.0,0.0,3.3691032,5.6909523,21.821761799999997,0.0,0.0,30.881817299999998
1900,1900,95,105,57,13,30,91,9,Gesternova,Tarifa Bateria Virtual (solar),0.060069,0.060069,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.12507,0.15136,0.20238,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,0.0,59.85,13.65,31.5,0.0,0.0,0.0,7.485439499999999,2.066064,6.37497,0.0,0.0,15.9264735
1901,1901,95,246,29,18,53,94,6,Gesternova,Tarifa Bateria Virtual (solar),0.060069,0.060069,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.12507,0.15136,0.20238,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,0.0,71.34,44.28,130.38,0.0,0.0,0.0,8.9224938,6.7022208,26.3863044,0.0,0.0,42.011019000000005
1902,1902,95,284,22,61,17,18,82,Gesternova,Tarifa Bateria Virtual (solar),0.060069,0.060069,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.12507,0.15136,0.20238,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,0.0,62.48,173.24,48.28,0.0,0.0,0.0,7.814373599999999,26.2216064,9.770906400000001,0.0,0.0,43.806886399999996
1903,1903,95,296,32,17,51,2,98,Gesternova,Tarifa Bateria Virtual (solar),0.060069,0.060069,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.12507,0.15136,0.20238,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,0.0,94.72,50.32,150.96,0.0,0.0,0.0,11.846630399999999,7.6164352,30.5512848,0.0,0.0,50.0143504
1904,1904,95,230,31,60,9,35,65,Gesternova,Tarifa Bateria Virtual (solar),0.060069,0.060069,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.12507,0.15136,0.20238,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,0.0,71.3,138.0,20.7,0.0,0.0,0.0,8.917490999999998,20.88768,4.189266,0.0,0.0,33.994437
1905,1905,95,100,53,16,31,42,58,Gesternova,Tarifa Bateria Virtual (solar),0.060069,0.060069,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.12507,0.15136,0.20238,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,0.0,53.0,16.0,31.0,0.0,0.0,0.0,6.628709999999999,2.42176,6.27378,0.0,0.0,15.32425
1906,1906,95,157,84,10,6,14,86,Gesternova,Tarifa Bateria Virtual (solar),0.060069,0.060069,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.12507,0.15136,0.20238,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,0.0,131.88,15.7,9.42,0.0,0.0,0.0,16.4942316,2.376352,1.9064196,0.0,0.0,20.7770032
1907,1907,95,223,6,15,79,96,4,Gesternova,Tarifa Bateria Virtual (solar),0.060069,0.060069,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.12507,0.15136,0.20238,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,0.0,13.38,33.45,176.17,0.0,0.0,0.0,1.6734365999999998,5.062992,35.6532846,0.0,0.0,42.3897132
1908,1908,95,265,39,11,50,40,60,Gesternova,Tarifa Bateria Virtual (solar),0.060069,0.060069,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.12507,0.15136,0.20238,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,0.0,103.35,29.15,132.5,0.0,0.0,0.0,12.925984499999998,4.412144,26.815350000000002,0.0,0.0,44.1534785
1909,1909,95,114,34,20,46,89,11,Gesternova,Tarifa Bateria Virtual (solar),0.060069,0.060069,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.12507,0.15136,0.20238,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,0.0,38.76,22.8,52.44,0.0,0.0,0.0,4.847713199999999,3.451008,10.612807199999999,0.0,0.0,18.911528399999998
1910,1910,95,261,49,42,9,79,21,Gesternova,Tarifa Bateria Virtual (solar),0.060069,0.060069,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.12507,0.15136,0.20238,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,0.0,127.89,109.62,23.49,0.0,0.0,0.0,15.995202299999999,16.5920832,4.753906199999999,0.0,0.0,37.341191699999996
1911,1911,95,288,31,40,29,35,65,Gesternova,Tarifa Bateria Virtual (solar),0.060069,0.060069,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.12507,0.15136,0.20238,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,0.0,89.28,115.2,83.52,0.0,0.0,0.0,11.166249599999999,17.436672,16.9027776,0.0,0.0,45.5056992
1912,1912,95,262,5,87,8,96,4,Gesternova,Tarifa Bateria Virtual (solar),0.060069,0.060069,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.12507,0.15136,0.20238,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,0.0,13.1,227.94,20.96,0.0,0.0,0.0,1.6384169999999998,34.5009984,4.2418848,0.0,0.0,40.3813002
1913,1913,95,163,26,19,55,83,17,Gesternova,Tarifa Bateria Virtual (solar),0.060069,0.060069,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.12507,0.15136,0.20238,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,0.0,42.38,30.97,89.65,0.0,0.0,0.0,5.3004666,4.687619199999999,18.143367,0.0,0.0,28.1314528
1914,1914,95,124,24,65,11,76,24,Gesternova,Tarifa Bateria Virtual (solar),0.060069,0.060069,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.12507,0.15136,0.20238,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,0.0,29.76,80.6,13.64,0.0,0.0,0.0,3.7220831999999997,12.199615999999999,2.7604632000000002,0.0,0.0,18.6821624
1915,1915,95,123,8,91,1,32,68,Gesternova,Tarifa Bateria Virtual (solar),0.060069,0.060069,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.12507,0.15136,0.20238,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,0.0,9.84,111.93,1.23,0.0,0.0,0.0,1.2306887999999998,16.9417248,0.2489274,0.0,0.0,18.421340999999998
1916,1916,95,111,37,2,61,4,96,Gesternova,Tarifa Bateria Virtual (solar),0.060069,0.060069,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.12507,0.15136,0.20238,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,0.0,41.07,2.22,67.71,0.0,0.0,0.0,5.136624899999999,0.3360192,13.703149799999998,0.0,0.0,19.1757939
1917,1917,95,117,0,100,0,100,0,Gesternova,Tarifa Bateria Virtual (solar),0.060069,0.060069,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.12507,0.15136,0.20238,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,17.70912,0.0,0.0,0.0,17.70912
1918,1918,95,114,13,53,34,77,23,Gesternova,Tarifa Bateria Virtual (solar),0.060069,0.060069,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.12507,0.15136,0.20238,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,0.0,14.82,60.42,38.76,0.0,0.0,0.0,1.8535373999999998,9.1451712,7.8442488,0.0,0.0,18.8429574
1919,1919,95,126,16,13,71,90,10,Gesternova,Tarifa Bateria Virtual (solar),0.060069,0.060069,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.12507,0.15136,0.20238,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,0.0,20.16,16.38,89.46,0.0,0.0,0.0,2.5214111999999997,2.4792767999999996,18.1049148,0.0,0.0,23.1056028
